date,temperature_mean_c,temperature_min_c,temperature_max_c,wind_speed_mean_kmh,wind_speed_max_kmh,wind_gust_max_kmh,precipitation_mm,humidity_pct,pressure_hpa
2021-01-14,4.649749766300527,-2.154137106509534,12.774373414055539,23.240269354275537,25.017935455174992,37.26242007953829,2.173034698661193,48.85927943362899,1011.8705980926984
2021-01-15,6.427701766854423,-0.09981232993091194,13.4685354889853,25.078270333821614,36.907354016428016,40.45889484764314,0.0,49.63008760291462,1011.1350098332356
2021-01-16,10.116857243526546,2.9335058439450155,20.04749559976575,21.088823978817047,26.428320401550195,29.265367255691,0.0,55.58774335003987,1018.5056970115509
2021-01-17,1.468478767446225,-4.573136345718719,7.414087847177095,27.013839088100607,34.31545143099276,42.556943283076194,1.8664067779504556,46.81924458618789,1003.3455260378652
2021-01-18,2.6102496010949094,-5.135621185482756,8.23131121095526,21.71703165935964,29.214020208811313,38.27433911671212,0.0,58.431747749552635,1008.499355226925
2021-01-19,1.6541462866178733,-4.0136033457739035,9.672117806043484,25.699096031071175,31.84113492286081,45.49916700539967,0.0,58.414980946613404,1017.9490999516229
2021-01-20,4.1711875888898975,-1.4821973958418653,13.202513103482847,19.342267999447063,23.760540775592894,26.951068789868525,0.0,52.8490162857258,1001.5991694488397
2021-01-21,7.970921811248174,3.334792001789034,17.744073017792772,12.78413230157648,24.236630690616032,56.1096396171639,31.764417847055416,45.07048173323895,999.7163138684355
2021-01-22,8.325761066459052,3.3822000163144557,16.863510183890952,23.24327419544649,28.49696768389287,55.04388822023171,0.0,56.25955658742234,1016.8700604236012
2021-01-23,7.685945647961774,-0.5666587466450137,17.32904421587578,25.581348599517014,33.007449019018644,48.93474978611939,5.73470135328003,,1013.2516132251775
2021-01-24,2.7254602619963446,-3.5059514309058635,10.081720613361888,24.88354209991123,35.16732406223355,42.39387748602829,0.0,55.559130005272415,1013.0254832548967
2021-01-25,0.14276004102109674,-4.996578891743072,5.339966062619911,24.168628602224004,40.869297626592726,58.58037603468701,0.0,68.17752960884121,1012.2968018648196
2021-01-26,7.348088786249704,-0.4486167138622328,13.044684633659044,20.364447936737136,36.22467979112272,39.42665261439256,8.06161847582689,47.220175222995806,1000.3303731781425
2021-01-27,5.884269674760445,-0.8856359543238526,11.116605282134422,18.122121874601078,23.73749513181997,30.32001273473218,0.0,81.0818360427205,1018.3052611498729
2021-01-28,8.794902953371304,4.689122896254837,15.76856485623026,24.961733373391294,29.19953485811483,38.20205574482387,0.0,54.12971689854711,1004.6197612148538
2021-01-29,9.642297782940494,4.060490496256918,17.61524583055259,24.381322538629014,43.28423899296176,49.27842017917213,0.0,59.94207128687105,1002.8052990541889
2021-01-30,8.073360402911858,3.188353347305153,15.211265304853494,19.489324337159882,24.721073232892337,30.889183485555275,0.0,45.96699891709798,1013.2312096708848
2021-01-31,10.063706291465454,2.784341986551251,18.427303141863806,27.884402719608268,39.03044919705686,52.2075035437987,0.0,68.70653859449978,1006.6803601418555
2021-02-01,8.598046869741365,3.222891666590101,16.48170176069809,17.965130952983213,19.65083705497257,35.73291248528521,0.0,53.49248236659196,1013.0858579369528
2021-02-02,9.630109695549363,5.305375799499645,18.697766506733004,19.502720655761618,20.579983562922337,26.06390080772713,0.0,50.27058028240992,1014.0668378619629
2021-02-03,6.057757366290831,1.7830824203024846,15.059530347671268,30.642032794006067,39.03003120848855,41.30811018420128,0.0,48.093819744693114,1018.0360440156045
2021-02-04,7.767124160937506,0.8584876711439318,14.675509043589582,26.84106403693078,33.5597056458619,35.37604748577431,0.0,51.77809569052966,1012.1346670809528
2021-02-05,9.032747850510535,4.924130571990087,16.110034582677084,20.745022534558068,33.84369341193907,34.75826182269927,0.0,60.0201678754349,1006.8307744674169
2021-02-06,11.042705619089856,2.798745053409414,19.553592548937676,24.00754348914442,28.467041831759218,52.106940030827836,0.0,57.07372828756691,1014.1123835161668
2021-02-07,7.540795682661221,2.7638100863748427,16.119390490006275,23.378817661202365,33.14137657858063,46.35761103191272,0.0,54.521683202676726,1005.8700225128024
2021-02-08,10.428576595811542,3.395744919834393,17.31677607763434,8.90963909300909,21.550721895680567,32.77378889775756,0.0,46.46294298460216,1016.3331693375281
2021-02-09,8.212728314461911,1.9892881744081823,15.194635629114462,18.13681639674772,22.73892492218766,27.642270242168614,0.0,45.76991831290029,1011.9123008595182
2021-02-10,8.804859265166067,2.5906016590065546,17.969129344282948,22.44504720416307,28.697810281590556,33.577054591471615,0.0,49.46950860904323,1012.6980475385461
2021-02-11,11.795311554805831,7.436325843005602,20.67977649206225,20.94492455433918,24.146448315478555,40.594634963872366,0.0,60.52330854592857,1002.4747628671048
2021-02-12,3.478825330269136,-4.534935920791942,9.289130158347785,23.99079540562787,37.40016978026574,38.9825488407523,0.0,62.94711850924484,998.1362465570528
2021-02-13,5.721780007783906,-2.7434824159823563,13.368031285836267,28.428585697699127,39.97993742599824,45.66263870881218,0.0,64.56453036277622,1001.4958882240331
2021-02-14,5.3197244884692445,1.2646411515481022,15.675960960732786,21.197969996091864,33.32983895479636,51.43363952285476,6.14262879030345,60.51076318880741,1015.6580640401212
2021-02-15,2.92236319561127,-1.970657682874318,8.14019725223812,17.54042570765995,24.23900313974262,29.91336238995994,0.0,59.602743291013894,1005.6233754148031
2021-02-16,8.047149792613174,-0.4723711513642197,18.178133471518457,24.47457790181276,35.894347277375495,48.63348815657417,0.0,52.97859154140506,1013.2773969183384
2021-02-17,12.490730018162168,5.743261954161877,18.46979896054703,21.237385608023082,28.37536703756267,35.831510766334944,6.647663170763821,40.07532096254702,1004.2103243644302
2021-02-18,9.549967418479127,4.799769527238077,17.593459213249425,22.108924203418773,43.07495265522921,43.356011227631996,0.0,52.40887852552722,1007.3386066056195
2021-02-19,11.161839194065807,6.147886931020013,18.707857767603876,21.44766375559265,29.36881837313913,36.579572725336135,2.3713889334177876,52.63033053578299,1009.185381501974
2021-02-20,14.001580248858705,6.701649027673135,19.062356272907458,34.13155808381539,49.4042371557866,57.7730611820726,12.004064785079775,53.33511585342318,1009.8062241731496
2021-02-21,14.884005416871716,7.25992130563735,25.376387039409508,11.733225906980206,18.459176038966696,25.235047090591653,0.0,48.191269890966346,1015.153651248112
2021-02-22,10.862063436677065,3.8649293937773894,18.591614800682898,21.007992959773535,39.223189895558775,41.929254009287135,0.0,56.62109697149173,1011.0416872172678
2021-02-23,15.300226150653447,6.534484251090818,26.025835811217135,22.9426659188477,27.171736707168186,34.00828598396157,0.0,41.40103857177909,1017.4077316544808
2021-02-24,11.687250346566843,5.216932328257958,18.40771375244215,19.065377073055867,29.677985217748784,30.671359295384438,8.177489202297451,53.83031462507799,1003.293573297381
2021-02-25,9.07143744725191,3.570077886539276,19.269092087747744,27.478724141377313,32.388810526743804,38.01415448371043,0.0,73.57482418663261,1015.4833933057456
2021-02-26,9.974501474724118,3.5883369248451356,20.5088389186979,27.052913259138972,36.52943690662521,50.00346330508516,9.540579290054032,44.354045450484946,1009.2568077947728
2021-02-27,7.491420490507547,1.693089022174492,15.832414988732232,22.753404013335118,28.004663837739233,50.77299945299963,0.0,52.80181408471474,1015.2487972405568
2021-02-28,9.445161094858955,4.323081631485524,15.66122782206526,21.642881279479944,29.541944995560147,49.805276441568274,0.0,41.004287610830985,1009.7936247361084
2021-03-01,11.213198040241465,6.983381793540765,20.324682632875785,22.43905833874122,28.28223899492413,31.40455879224749,0.0,45.98035842608668,1008.5710896718742
2021-03-02,14.876788779519796,9.115726311694175,23.17065717869656,22.4760204304419,34.8219402756215,36.72722741722654,0.0,52.62715324458263,1005.4275907328097
2021-03-03,17.808176022278772,10.25112928373006,28.47535401739453,22.607718152644875,33.52072389733979,42.525287525547654,0.0,43.149086528454774,1005.9359795905663
2021-03-04,8.680148692182179,4.58795967780621,16.31578106304513,22.05773589585279,26.83461771128708,34.79010107864578,11.768436388902773,72.47876013440963,1000.5055233935631
2021-03-05,14.186942671904596,7.991050105874923,20.798024557743528,24.25664515088713,28.928171112501825,40.99999304512775,0.0,71.21380743726895,1012.4950131422552
2021-03-06,10.069481936249339,2.8494349289999974,15.899203945213982,26.755646128466285,30.69684377315419,35.25232569406512,5.744288352226433,70.26999715023656,1006.3816476915632
2021-03-07,14.798690839324156,7.7466702934526195,23.99049225144423,16.831993770777967,20.167629386066555,28.31333674700692,1.2027139663173034,68.37779998233599,1013.5304995973314
2021-03-08,13.165603404891002,5.282361225447422,24.010261118774494,17.722207059337745,30.621853343837877,38.43215824241142,0.0,38.44317185165423,1012.8461320966884
2021-03-09,8.251133023902597,0.19853444560360956,13.421195647330988,14.223694098919454,17.986514736772364,23.77481308093413,0.0,52.083147738170396,1007.0032425180425
2021-03-10,16.71439716642977,9.15586806183283,26.15706929509853,27.28755732175527,37.31295435064353,38.769687378891135,0.0,60.60905280824119,1003.9542141868574
2021-03-11,12.300773275577553,7.786784794853806,22.862355450935553,24.19500441711402,29.668379907550065,43.00169607308587,0.0,65.45429096937444,1009.4064410980009
2021-03-12,12.700902257572244,6.325790037550441,18.14959146293634,25.456078329483006,40.443893560373546,49.49546871635372,6.385828180238581,81.78748127353262,1001.8648982577557
2021-03-13,,4.263646485446975,16.941696543521815,15.767141568082568,39.96598760918991,53.96664078170366,2.6168506605853215,70.18364069407413,1003.2946158306975
2021-03-14,12.714861676044453,7.487031481997195,21.866604266742705,31.82280907262814,32.11555772943013,48.55408449367323,5.38460545808991,70.60400839636753,1015.9687986569148
2021-03-15,16.149552650162967,11.936793561929084,25.037332905537696,19.83579821243505,24.02227485832467,31.307535532379692,0.0,86.60314696647232,1003.7298849118642
2021-03-16,14.486654191078872,9.368702586698637,19.899618682976346,23.701620018701586,29.107248833066066,42.501013068195356,0.0,56.15570897928755,1020.7492348114301
2021-03-17,16.229159312021924,9.95468730335873,26.23569582492886,27.111612218512178,33.97982109499016,57.11068105216234,0.0,51.531298741101175,1011.3474087525469
2021-03-18,16.51794922233074,10.448297627057734,24.658492309400092,17.882453963840383,24.447098531372735,52.702734354179995,3.6372065341935524,60.401780724699584,1014.4455233682869
2021-03-19,19.583347238734298,14.70001233209849,30.026531478753974,20.061967292373147,22.747960307917587,32.64723515075508,0.0,44.01936693175839,1015.9294700404635
2021-03-20,14.782294629692682,6.660216916275218,25.05023991564891,23.6642638561566,48.17410683378685,58.65859563663031,0.0,55.811605429213685,1010.8586798612622
2021-03-21,11.569426549462804,2.940993205779181,21.4444731637638,37.02917327738439,43.77007379652339,53.54461650175625,0.0,34.277773674670215,1016.7436479262375
2021-03-22,19.391014167430132,14.384272572166555,27.48640754489666,24.219429431212223,35.0998041311305,46.864110490773285,0.0,48.645771561186336,1004.3229459379464
2021-03-23,15.38417321155844,6.736308633722333,21.894437062055033,30.71621248463075,41.82182145216821,57.76504739364104,0.0,53.615993415212905,1007.9448348932827
2021-03-24,19.911593673187923,15.822288877312019,27.94744669665472,28.681985381149673,30.851225732940986,40.47210869947175,0.0,66.39562349023652,1006.1080815775551
2021-03-25,17.90695803437293,9.282145670838204,23.51182630118361,24.461503793438062,30.556104583056584,57.72709947947865,1.2352798900520598,69.44483843368319,1001.3185467123536
2021-03-26,16.55220019550188,7.792556245097339,25.505277086342435,17.641939272143574,30.541072529308025,55.16776953262494,1.573502096685666,44.852747110004124,1006.3258824794699
2021-03-27,18.180446354060667,14.12018703898104,23.98430966943471,27.851791204562254,46.81375895839208,55.16558380047967,0.0,79.91240120756311,1017.3406750473603
2021-03-28,23.17532617427178,15.36022969038804,31.24236394927612,15.026227303383187,21.21669246070999,29.52942378770647,4.114461378683439,60.48349698208912,1008.8929319544632
2021-03-29,23.74100808040717,14.890000217557953,29.067299925408076,30.483572072060007,33.03844946982751,38.46875495951041,0.0,57.88053959236924,
2021-03-30,17.90554043270543,9.376029338616537,24.702615374353304,23.44031315423874,28.501857986016034,40.73231463473161,2.179988607887792,37.549667927239085,1020.0638628153697
2021-03-31,18.36479636594748,9.511245559966415,24.757279129966207,9.148943283376799,15.143375765642164,21.360707207152732,0.0,47.55931131855932,1027.704145453634
2021-04-01,21.299214280674843,14.547596752186646,30.019403536944864,20.656001118387415,26.48290223186976,31.701304937187928,0.0,67.59788573838973,1020.555029760711
2021-04-02,15.719166400252771,11.32838570082583,25.43988667238782,25.585449744864256,29.530141175871748,41.56721570111393,0.0,57.03734155255719,1022.3611381502883
2021-04-03,19.440347760900586,11.191401771875405,24.784165488143742,21.0864914835503,23.400425718025154,26.359168510182478,0.0,56.29377671503449,1013.1157738475748
2021-04-04,18.54781188220388,11.478670603158823,28.649513993136186,25.801274341733183,28.97650109775318,45.1143968235271,0.0,57.72606604690577,1011.7951660037704
2021-04-05,19.75061088065072,12.676927159709273,29.915217050378345,17.929506558531706,23.02484889883377,35.41530407762395,0.0,37.68154833896742,1013.0204694712517
2021-04-06,16.491433315026946,10.405165265733515,23.545047760755082,15.601859129681511,28.36000761794298,52.124317251204786,0.0,53.84069735918214,1010.7463098803604
2021-04-07,14.404604281759793,7.545394399154247,23.358628677581727,21.72546324199155,37.77116352973833,47.80493095309751,0.0,71.89996426357146,1010.082641146377
2021-04-08,13.135183163245303,8.36728426781473,20.550861353466,22.190228068054296,30.709801920642832,44.50691485439975,0.0,68.04049146478593,1014.1544425376707
2021-04-09,16.181813939647185,8.482963806816434,22.106959232784973,20.23899256360147,23.491984916783263,38.5898313142915,0.0,53.49760669461282,1009.1471129859998
2021-04-10,18.336726040717245,13.961639503959534,26.50870055209591,28.064705008604534,33.38622493761956,52.55739004788147,0.0,73.76402409233867,1003.1039450703136
2021-04-11,19.010862583993802,11.361958748774843,24.529020631003384,17.623383331139916,18.757580154082316,27.97057185644238,0.0,39.89081791877927,1014.0044569647503
2021-04-12,25.878663459085956,17.633771345961687,36.14949639146188,23.38527110061446,42.579336709196326,47.974442867742866,0.0,43.33962802172488,1005.1490753219965
2021-04-13,23.56027757840157,17.19793419057913,34.106016134859225,22.10318399347817,26.806654209993635,37.01577054828736,0.0,77.36346852588768,1008.0326343811442
2021-04-14,17.53009453224082,10.980942701955573,27.45977335430924,13.922530293562563,24.194656171875856,40.31946720330943,0.0,61.93567741970228,1010.6570354226477
2021-04-15,21.632254986088356,16.071183621477964,30.007423710624227,15.052636852089876,30.3779554141533,48.013138911913934,0.0,51.533351894772224,1008.5825905902076
2021-04-16,19.53929680900377,10.692003890375831,27.884888355756498,21.647939649622966,44.26023428305506,45.73310583771718,0.0,54.33617720757703,1013.9111773201251
2021-04-17,20.07743124502423,12.411808872226501,30.98507550462981,31.433918043970706,45.12620728256395,89.67040573409835,0.0,45.32042664247379,1007.3973612099986
2021-04-18,21.655029928177505,15.810087161675781,28.142440067164603,24.36275519392894,30.162409165177422,35.40470919019697,0.0,58.31911122168934,1016.277886814607
2021-04-19,23.123585592199852,18.249548661034826,28.579275787631097,12.775692921661918,23.994293897745457,37.961735572179066,0.0,57.36866135573765,1012.430937160049
2021-04-20,20.413755600107702,15.315857639097246,28.785401141714768,5.7878789954709795,27.876087113557784,48.5453184017984,0.0,55.23861651835228,1010.375941923288
2021-04-21,24.786934980576227,18.467323550025977,31.759648567436848,24.941049751067325,29.609622717251366,37.37121177981359,9.860046841096104,49.956967574453344,1006.4196356032982
2021-04-22,18.331757002593843,9.618915001022152,25.265789639442108,20.729206151541824,22.93613655888029,41.05579918801996,0.0,58.17707333282693,1005.1014301960643
2021-04-23,21.937074074008102,14.266342345203512,26.97958619902779,26.850143920531018,30.820366862253547,32.27805710670707,0.0,48.64586281093562,1012.0673309180154
2021-04-24,29.86980962463131,24.79359088373556,38.447246081918905,16.67283339625943,27.392337951233248,45.97452205412873,0.0,43.16827287412974,1015.1370957888898
2021-04-25,22.902958547078118,14.605152879983628,29.487160760731804,22.759182805417243,28.671225869551243,45.70623619466508,0.0,70.20090989844834,1015.6535682537984
2021-04-26,26.688446527810328,20.79744391276192,32.81559781696642,25.16979357660168,32.55223062370686,43.7287266336928,0.0,81.03665629402312,1003.3562949795546
2021-04-27,22.816554091088022,14.557943177325429,28.059145679446047,18.631543148489214,30.584360421529666,46.74524605675604,0.0,78.31144154583563,1002.8174449255556
2021-04-28,24.43557685725578,19.227078867350123,31.621746316109444,18.667518460895554,22.56586595464533,47.64677834504201,0.0,62.801473165147414,1008.9310274813989
2021-04-29,22.672164649671465,15.578861589989877,32.94597788399021,20.852516348195206,27.974929300746982,49.090885111765985,6.40542362260268,57.57786031139213,1014.524360583551
2021-04-30,22.47853256629934,13.84518012589293,29.498557411883574,23.36703197361131,28.61785043244573,36.743399761016306,6.899535010805571,60.36531451846956,1008.3624318976316
2021-05-01,20.796477981208533,15.507007935469563,29.870923241926093,20.50864193251971,42.0379250760626,52.174036042233986,0.0,59.8672271615473,1004.8208350398495
2021-05-02,24.568884877537723,17.104251924608448,34.10816665794917,25.37619075602631,38.7890642968076,45.857106729387304,11.462497753450107,60.27327494857083,
2021-05-03,20.864268239605096,11.927705139819377,27.832873094746294,18.1216875892083,24.064421891095158,30.416605277915505,6.591066331299476,76.75768041963828,1004.6748570284178
2021-05-04,25.554336148400626,20.80134471218561,35.48418055847287,13.713821511053771,19.40891693874643,66.96948052534621,34.538102639421155,30.571270068057537,993.57814465513
2021-05-05,26.949902610905845,22.507891157402472,36.10118056890754,30.164410308108195,53.248211412789175,60.25411054183164,0.0,,1011.6908568813079
2021-05-06,24.927817066811212,17.55684110458713,33.28327043901692,17.179425239040242,39.08006341389692,54.09082735199101,0.0,64.61285790480784,1014.2007117348506
2021-05-07,23.101338220587962,17.40265848184281,28.107293004891737,17.282791281259037,27.954467527264168,35.708873053714164,0.0,44.85808423264215,1005.5573205099557
2021-05-08,25.45148399052993,21.095261603696976,30.66202858606678,19.717763188717182,27.348201874868547,36.02182739718622,0.0,52.118213305866,1014.6636000266777
2021-05-09,23.29067379802287,16.91414570860485,34.235868862659245,20.30385693155224,23.034235809567917,27.108825057586582,0.0,62.12372099491843,1014.7986491219419
2021-05-10,27.148005269659635,19.379151871439856,36.84170881068099,17.95512161357841,21.954275434321843,80.86297970002336,30.080693958495413,73.21922928445355,996.2583859218477
2021-05-11,18.969344843077945,13.543732841002,29.59473639571563,19.721399168903794,22.269451569064636,23.62548269082642,0.0,39.47274061400507,1011.2404887705009
2021-05-12,23.57643225742259,17.901197869896915,33.99025148693075,19.529250406212796,35.25278294283854,54.32041539467974,0.0,38.58310614694168,1011.4161824993613
2021-05-13,18.727966238952554,10.499469235717694,23.85062413780906,20.521139046226686,23.289709913772796,57.62514075445608,0.0,43.64763774592191,1012.3227206065209
2021-05-14,20.329789479239828,13.729429917932388,30.080873217986273,7.778097909742556,13.418160989065772,22.32585961212152,13.386035085911239,48.59700137122219,997.7415529246416
2021-05-15,29.0185163385227,20.80485649449034,36.72539080258963,28.8879456314067,30.271354936782252,38.8761779522783,4.79739314531695,41.72111236584761,1008.7165124594073
2021-05-16,27.721797032241614,21.489849571523067,37.459146256245546,18.664711808323293,20.669263479454848,22.61158697589212,0.0,43.32806562766359,1015.0809349352401
2021-05-17,22.984436190169514,14.219560382368996,28.024730895149826,22.22144056087496,34.539920015258396,40.06736368836419,0.0,69.8019225789519,1017.7169828420488
2021-05-18,20.73929209385657,13.485319145267885,27.468487901059955,12.344604194734558,21.928719610912985,38.21273086605733,0.0,51.25507818317491,1008.3667360576273
2021-05-19,16.454401493277857,11.87490716668161,25.96234414802567,16.79652704490681,24.625037980394893,42.549279656362856,0.0,55.376501273879285,1008.5789785202962
2021-05-20,23.81591701723593,15.390452076101926,33.57404174884547,15.706025245596908,21.42553579805155,31.217311630676843,0.7378966767101047,44.19853592798895,1010.3728874625742
2021-05-21,32.803264938767775,26.356938984613784,41.52155254605552,26.33198327151061,28.094765155015466,43.708865864432795,0.0,62.602444900774984,1012.2418648333321
2021-05-22,26.939461570977613,22.231266731113088,33.746998707655194,15.969764894448398,21.120329224272535,25.269912461970712,0.0,77.50916833399327,1012.3170394544734
2021-05-23,24.04602575122853,19.282575082021427,30.90820129895571,22.604434999393042,29.417944883908696,40.96647560735062,0.0,44.34844139152695,1013.6088482072491
2021-05-24,27.207035439555952,19.769365764006594,38.00761922140815,15.476893721233399,27.24377478966078,49.73161314092964,0.0,75.69698045289681,1005.2875010704752
2021-05-25,21.213064507191348,16.976201973543898,28.848337582596574,16.380646188993186,31.545467629586742,44.77170660770155,0.0,59.373092598014146,1012.2524483020447
2021-05-26,25.08518185273609,19.652213028167022,32.76793515419911,17.330544209605048,29.906611188609116,54.726356249256284,0.0,55.202361991464535,1006.8029314205803
2021-05-27,26.353840289085888,21.654902336736548,34.66783679053009,24.891909383232495,34.4364768632287,59.769822703687325,0.0,59.80148598790289,1009.1178589602378
2021-05-28,25.872382209419833,19.66699506133341,33.329396230606164,8.937669101016722,16.680800154278693,28.780671903809935,0.0,59.686317987604184,1021.0379481131391
2021-05-29,28.575376884441408,22.5036080244696,36.89140627202589,11.7227486104568,20.6256819012755,20.696422380503428,0.0,77.28525302875893,1004.9149336709786
2021-05-30,27.306145195760333,20.696763022316055,34.90015773236568,8.478585336573568,13.365223235163693,31.029673952343035,0.0,61.242648781860694,1011.5978791725287
2021-05-31,28.343394691684843,22.945213046172192,38.30368420929796,12.691581602328416,20.914792007061344,23.59409172622755,0.0,61.49328605369165,1005.4895523373876
2021-06-01,24.336443415006293,20.17622546811541,34.790749533795996,13.985034728482908,20.769904135410375,21.112438088433127,0.0,49.94200216044947,1012.6498542524473
2021-06-02,29.155067904478333,22.083137371802405,39.747729463370504,9.884558745104615,38.90695204016825,40.03678739927782,0.0,65.06892563757285,1014.4051217709248
2021-06-03,31.405393935382936,25.53680392097118,39.791171170359256,14.200169065790993,23.260955088060037,41.797460687344056,0.0,43.51783631652417,1012.3591323310123
2021-06-04,23.66197906364107,16.40530406994084,31.314870408428042,7.711316430310273,8.743793014343535,20.915147186507284,0.0,56.30804787495513,1013.1048517811702
2021-06-05,23.960052347059722,19.41671749303838,33.19149269981075,12.60898999433263,18.099189776046202,28.093598518854833,0.0,89.59940266936994,1018.9271331788533
2021-06-06,30.678056149327276,26.609169372857025,40.70799769710271,23.615169603383684,29.86198414238653,42.8939191927205,0.0,24.949720964244506,1012.1732145525027
2021-06-07,26.141073046811442,20.89960180738498,34.518966499209704,19.54525660231952,33.25612607867092,34.479392013547056,0.0,57.79776395602542,1014.1094113697584
2021-06-08,30.967795932761895,24.685059317791634,40.167682063695466,18.379043325254166,28.249567950240472,35.292352481249736,0.0,58.25947505054676,1014.3388517416896
2021-06-09,25.46676403731115,19.496404166468814,34.96514014163864,12.342366331341523,21.873752911784067,26.678329606726304,0.0,52.26293149015357,997.3377350424486
2021-06-10,31.194348713085148,23.142835936717816,40.25271137338887,9.590579220177007,27.453803004477585,36.86742126014869,0.0,52.54576886719083,1010.4985855212236
2021-06-11,27.25530131675021,21.36611309578609,36.73210265112607,11.490184557636013,33.45535264590707,43.12776111287469,0.0,56.0969172779378,1004.5913247587072
2021-06-12,27.663943915928968,21.011738017913572,33.91581591126496,16.885117936892115,29.19153467424664,41.823452895023706,0.0,51.97596069442562,1006.4746853280786
2021-06-13,31.60859836860697,24.64102040639601,39.59884565073776,21.35751944966546,27.172463348320292,41.21652698563296,0.0,57.66375674585205,1018.2970610343784
2021-06-14,25.851085543500957,21.7419285852719,34.38069687113148,21.444232508477626,27.392340147645307,28.694635612842255,0.0,49.14867153019721,1009.0171212512402
2021-06-15,24.131742669844094,17.55607578561315,29.146610254986232,20.001533461263605,36.411567396698786,43.53293826939993,0.0,79.26871382496495,1019.0011058695252
2021-06-16,,19.900725783110456,35.760657132986736,13.077104777255602,19.011597016096182,27.47480784184602,0.0,51.97583508043178,1005.1098183462314
2021-06-17,28.33979148464062,22.233390846224346,36.99993853531009,16.804421698379905,24.175704848590833,26.77738880894085,0.0,61.835336891496596,1005.9552903713246
2021-06-18,22.294472907094974,17.793035914618724,28.069290897284194,14.992133973817689,20.392482367594134,22.720762347876523,0.0,46.971566801881394,1015.7528809496207
2021-06-19,28.909866229732167,20.99576340148894,38.80800866518713,15.510487086158797,18.71507811638719,20.707937083257022,0.0,66.19771636481376,1010.4858806837493
2021-06-20,25.383584184244864,16.67156293020225,34.68592598288813,26.620104280119932,54.23082594401727,69.77853108979852,0.0,63.80161344821602,1008.4020127914026
2021-06-21,30.442521227402807,26.331177124254808,39.99231848818463,7.542956403859286,14.950409478127746,16.535417783501188,0.0,60.03112283838604,1012.1959044464321
2021-06-22,19.812228172859516,12.805364358802777,27.164482944030652,15.09855435703503,34.60616673650933,36.51958025837445,0.0,42.67197572537776,1009.0961937996937
2021-06-23,24.627979546122862,16.80875920968107,34.753194586292814,22.250175882331945,28.245413706320207,37.36156761772555,0.0,45.97116351323775,1009.2420076003916
2021-06-24,21.917684315817006,16.49364637256756,29.40184980861118,8.782002698812486,13.483355012998587,24.996612966369753,0.0,75.23407582895416,1013.8749635500889
2021-06-25,24.484559520204016,16.546781595887932,32.90761443787756,12.813311490386415,24.433562656701586,32.690247983062235,0.0,45.83831550747185,1014.5431570391343
2021-06-26,27.6891561254345,20.527380871602993,32.69300994763374,13.308027718083697,28.430649435893308,31.57923826698785,0.0,62.69082604255006,1018.8075133394784
2021-06-27,26.38814546559229,17.742332304236943,35.257384153659466,14.758549689882308,30.51726461773829,32.9003384465166,0.0,,1009.4098476306252
2021-06-28,26.142121997083958,17.237097940315095,35.45117674985158,7.817620280216438,14.564409886319234,23.48504455490687,0.0,67.10059882722123,1010.8471470388728
2021-06-29,26.397898878415564,22.18616830842204,34.80055507134831,18.6968968341479,31.132860922358404,38.68448747355028,0.0,46.763231710031384,1007.7177630793506
2021-06-30,27.455594371461967,21.230905566326935,35.434947273723665,18.9756388741964,24.086983568727586,30.159434801895614,0.0,,1018.7358717398533
2021-07-01,23.786583945950483,17.051645008059392,33.646202788220734,18.110513089546288,26.259461721494205,78.72703949838241,24.560730689359623,46.45189027963718,1000.2898191408865
2021-07-02,28.896299530797542,24.16258336475928,37.984535833788996,11.141922561315717,17.416921085216945,24.57529250226182,0.0,48.35436884006772,1002.8922947050265
2021-07-03,28.7241139681125,23.042684815975694,35.39255820643264,15.852241998857211,21.43625668272082,23.602918922571302,0.0,59.85608025909064,1002.06895798361
2021-07-04,27.84841397588798,18.910176737105672,38.6028540043679,10.849148561344897,19.23900297486428,25.342079492705935,5.135909456884146,60.45492298484913,1005.395905427838
2021-07-05,28.316915941518495,24.23576365980614,37.56051910669054,13.610814503439183,16.742955874457454,29.23003111481667,0.0,41.85812704104603,1013.6392838391032
2021-07-06,27.487430036631615,21.224890379009693,38.41506361010616,25.96939332380351,40.29280207117565,47.102032380527824,0.0,54.664635834414156,1008.7887289932303
2021-07-07,32.651115895053465,24.437842786462483,43.47868379266667,15.609615548459658,21.211011308142467,33.53639215908975,0.0,41.277983112506845,1014.3922410629971
2021-07-08,26.229208449777374,20.609702136180932,36.74266678663791,9.123440858601766,23.00685869729689,37.15299536372321,0.0,62.72268838001175,1010.671753984489
2021-07-09,25.510727725130156,19.11173521135439,35.042956972482,15.893556387194955,19.610995033643256,26.789243668908682,0.0,64.92283478646888,1019.0454446018482
2021-07-10,24.109789836222493,15.219561107282594,32.7663660472043,8.164597369866812,13.751100385491178,21.977108706391647,0.0,54.71263193740766,1016.7978918360465
2021-07-11,23.208906797516235,16.834522615137715,29.24193077961378,8.86113396444577,11.984157990231637,18.44223422228253,0.0,58.25984083591314,1013.5902593370437
2021-07-12,22.50454787861455,17.849941317882053,30.764656383157096,9.58411075407323,12.606503451057222,25.13237320663222,0.0,76.02548932797292,1018.835721635012
2021-07-13,23.500806004431272,19.242198546099317,33.093065138797236,12.502670952976157,16.636707669399986,22.928655218060033,0.0,53.108764091294574,1004.2599627280139
